# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       3.268721           1.6320855845        4.7403174603        1.1343135513        1.9493750000        0.8849148102        2.8107187500        0.9842298461        2.8118750000        1.1343135513        3.2831578947        1.3123684975        3.4982702703        1.0124987927        2.9824210526        1.0707118643        2.9546842105        0.8849148102        3.5977200000        1.0124987927        2.2666400000        1.2273925710        4.3591020408        1.0108962305        2.3304400000        0.9842298461        3.7491666667        1.0707118643        2.3391250000        1.0108962305        2.4275416667        0.7466405445        4.5765957447
       3.287346           1.6011005399        4.8537777778        1.0992151971        1.9956250000        0.7806507495        2.8539375000        1.1136362072        2.8710625000        1.0992151971        3.3610526316        1.2949702482        3.5527567568        1.0457398631        3.0403157895        1.1091180367        3.0136315789        0.7806507495        3.6530400000        1.0457398631        2.3106400000        1.3241123225        4.4324081633        1.0348467396        2.3854400000        1.1136362072        3.8280833333        1.1091180367        2.3857916667        1.0348467396        2.4848333333        0.5956874075        4.6082553191
       3.305972           1.5521041889        4.9650158730        1.0552867725        2.0405312500        0.7311367506        2.8948750000        1.1301923054        2.9318125000        1.0552867725        3.4366842105        1.1559348799        3.6019459459        1.0114303173        3.0969473684        1.1779262234        3.0769473684        0.7311367506        3.7054400000        1.0114303173        2.3536800000        1.2567487852        4.5027755102        1.0864729323        2.4438400000        1.1301923054        3.9090833333        1.1779262234        2.4359166667        1.0864729323        2.5456666667        0.5636612706        4.6385531915
       3.324597           1.4121215911        5.0673650794        1.0681855183        2.0865000000        0.7582882703        2.9378125000        1.1675790552        2.9952812500        1.0681855183        3.5141052632        1.1053375786        3.6495135135        0.9899051656        3.1530000000        1.1637969572        3.1402105263        0.7582882703        3.7604000000        0.9899051656        2.3962800000        1.3205564435        4.5775510204        0.9470325123        2.4953200000        1.1675790552        3.9937083333        1.1637969572        2.4860000000        0.9470325123        2.5992916667        0.4853445731        4.6649361702
       3.343222           1.2153805295        5.1564444444        1.0627797630        2.1327500000        0.6985622658        2.9778125000        1.1358458717        3.0577187500        1.0627797630        3.5920000000        1.1824880460        3.7009729730        0.9522506676        3.2075263158        1.1432063397        3.2030526316        0.6985622658        3.8116000000        0.9522506676        2.4377200000        1.3757399725        4.6563265306        0.9146799668        2.5456000000        1.1358458717        4.0769583333        1.1432063397        2.5357500000        0.9146799668        2.6516666667        0.4551801998        4.6899574468
       3.361847           1.1616861160        5.2425396825        1.0794428512        2.1802500000        0.6983995247        3.0182500000        1.1384748821        3.1210000000        1.0794428512        3.6720000000        1.1743355513        3.7526486486        0.9626357721        3.2632631579        1.1987496926        3.2696842105        0.6983995247        3.8633600000        0.9626357721        2.4800800000        1.5635619552        4.7468571429        0.8189373098        2.5911200000        1.1384748821        4.1613333333        1.1987496926        2.5885000000        0.8189373098        2.6990833333        0.4654618819        4.7158297872
       3.380472           1.0540243782        5.3215238095        1.0071783548        2.2250625000        0.7254212636        3.0607187500        1.2716446145        3.1924687500        1.0071783548        3.7474736842        1.0933972867        3.8012972973        0.9322791221        3.3178421053        1.2089886156        3.3376315789        0.7254212636        3.9177200000        0.9322791221        2.5215600000        1.3135167557        4.8237551020        0.8206138993        2.6372400000        1.2716446145        4.2566250000        1.2089886156        2.6422916667        0.8206138993        2.7471250000        0.4361181802        4.7403404255
       3.399098           0.8522730612        5.3860952381        0.9482381346        2.2677187500        0.7137975443        3.1029687500        1.2357487997        3.2626875000        0.9482381346        3.8193157895        1.1367217032        3.8524324324        0.9469877106        3.3738947368        1.1624311198        3.4036842105        0.7137975443        3.9718000000        0.9469877106        2.5641600000        1.2770950872        4.8993469388        0.8700727463        2.6866800000        1.2357487997        4.3502500000        1.1624311198        2.6945833333        0.8700727463        2.7986250000        0.4448316561        4.7656170213
       3.417723           0.7070668101        5.4402539683        0.8836480969        2.3079062500        0.8136158931        3.1516562500        1.2272126758        3.3331875000        0.8836480969        3.8870000000        1.1576454913        3.9050810811        0.9199834867        3.4289473684        1.1140654078        3.4676842105        0.8136158931        4.0341200000        0.9199834867        2.6060000000        1.2891328290        4.9764897959        0.8278898562        2.7342400000        1.2272126758        4.4442500000        1.1140654078        2.7452500000        0.8278898562        2.8481666667        0.3896265987        4.7880000000
       3.436348           0.7371409198        5.4973333333        0.8917674590        2.3489062500        0.8363310612        3.2022500000        1.1789693709        3.4016562500        0.8917674590        3.9560526316        1.1169137588        3.9564324324        0.9613688217        3.4871052632        1.1917420819        3.5368947368        0.8363310612        4.0988800000        0.9613688217        2.6502000000        1.2873411219        5.0543673469        0.7962105882        2.7804800000        1.1789693709        4.5355416667        1.1917420819        2.8000416667        0.7962105882        2.8963333333        0.3927417316        4.8108085106
