# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       8.632777           0.0832077046       58.3481269841       -0.3141426019       34.3090312500        1.5579634858       44.9272812500        0.2578543411       43.7257812500       -0.3141426019       57.7836315789       -2.2700294043       34.7385945946       -0.2081502382       45.2234736842       -1.3960593004       43.4186842105        1.5579634858       57.5069200000       -0.2081502382       34.3698400000        1.1923632375       45.1417959184        0.6422481110       42.9230800000        0.2578543411       58.3010416667       -1.3960593004       34.3731250000        0.6422481110       44.7115416667        0.3832100074       44.0615319149
       8.651402          -0.5085400922       58.4798095238       -0.3319692636       34.3887500000        1.8778423801       45.0574062500        0.3969641613       43.8344687500       -0.3319692636       57.9178947368       -2.2554717095       34.8016216216        0.0461518214       45.3326842105       -1.1206218122       43.5107368421        1.8778423801       57.6734800000        0.0461518214       34.4528400000        1.4701036474       45.2672653061        0.7466001246       43.0356000000        0.3969641613       58.4459583333       -1.1206218122       34.4460000000        0.7466001246       44.8287500000        0.6603399910       44.1731063830
       8.670027          -0.9943958697       58.6027936508       -0.5069518386       34.4659375000        1.7691250547       45.1845625000        0.7320603082       43.9453437500       -0.5069518386       58.0478947368       -2.1892319011       34.8644324324        0.3323341465       45.4436842105       -1.2797346237       43.5998947368        1.7691250547       57.8362400000        0.3323341465       34.5372000000        1.2561272350       45.3886530612        0.9956109293       43.1493200000        0.7320603082       58.5937916667       -1.2797346237       34.5165833333        0.9956109293       44.9472083333       -0.0309583076       44.2757446809
       8.688652          -1.6337244118       58.7151111111       -0.6384932503       34.5410000000        1.7338543965       45.3095937500        0.7872142970       44.0553125000       -0.6384932503       58.1743157895       -2.0046389529       34.9280000000        0.4997701143       45.5550526316       -0.5716414474       43.6954210526        1.7338543965       57.9962800000        0.4997701143       34.6218400000        1.5522266886       45.5116734694        0.0299257393       43.2512400000        0.7872142970       58.7404166667       -0.5716414474       34.5922083333        0.0299257393       45.0533750000        0.6660388191       44.3844255319
       8.707277          -1.9832376854       58.8210793651       -0.6566034580       34.6149062500        1.7296564262       45.4328437500        0.3937334835       44.1596562500       -0.6566034580       58.2987894737       -1.9309937548       34.9913513514        1.1899520846       45.6724210526       -1.2338878839       43.7827368421        1.7296564262       58.1540400000        1.1899520846       34.7110400000        1.9033484275       45.6368163265        0.2576440253       43.3541600000        0.3937334835       58.8795416667       -1.2338878839       34.6613333333        0.2576440253       45.1605833333        0.8408358961       44.4934468085
       8.725903          -1.6357238742       58.9304126984       -0.4905986396       34.6891562500        1.1024034780       45.5476250000        0.0397886063       44.2589062500       -0.4905986396       58.4238421053       -1.2441595747       35.0594594595        1.2945698064       45.7892631579       -0.7666556158       43.8736842105        1.1024034780       58.3009600000        1.2945698064       34.7998400000        1.6955973376       45.7579591837        0.6099485055       43.4592800000        0.0397886063       59.0118750000       -0.7666556158       34.7333333333        0.6099485055       45.2700833333       -0.0940250639       44.5913191489
       8.744528          -1.2526039200       59.0434285714       -0.5211141328       34.7621250000        0.6032929966       45.6555000000       -0.6182182421       44.3500937500       -0.5211141328       58.5467368421       -0.9654951189       35.1288648649        1.0142090084       45.9014736842       -0.8134007496       43.9628947368        0.6032929966       58.4390400000        1.0142090084       34.8851200000        1.6751155764       45.8771428571        0.2478724705       43.5592400000       -0.6182182421       59.1334583333       -0.8134007496       34.8039583333        0.2478724705       45.3742083333       -0.7648659696       44.6810212766
       8.763153          -1.3961215898       59.1529523810       -0.3895107176       34.8350937500        0.7085196673       45.7629062500       -0.8615187632       44.4375625000       -0.3895107176       58.6696315789       -1.7597141590       35.1910270270        1.1613304077       46.0135789474       -0.7342301297       44.0516315789        0.7085196673       58.5765200000        1.1613304077       34.9703200000        0.3173524883       45.9804897959       -0.4628923671       43.6506800000       -0.8615187632       59.2500833333       -0.7342301297       34.8742083333       -0.4628923671       45.4694583333       -1.0815629685       44.7662978723
       8.781778          -1.8938250183       59.2544126984       -0.0391655062       34.9097187500        0.6679563735       45.8683125000       -0.8731338541       44.5236562500       -0.0391655062       58.7953157895       -0.9073903636       35.2589189189        1.4843621909       46.1273157895       -0.3131812790       44.1432105263        0.6679563735       58.7114400000        1.4843621909       35.0567600000       -0.2378647708       46.0766530612       -0.3273656249       43.7421200000       -0.8731338541       59.3648750000       -0.3131812790       34.9467083333       -0.3273656249       45.5647083333       -1.1216249777       44.8499574468
       8.800403          -2.3338541499       59.3487619048       -0.0326364461       34.9832812500        1.3214524700       45.9786875000       -0.6897240254       44.6102500000       -0.0326364461       58.9192105263       -0.8332234697       35.3263783784        1.7982859126       46.2424736842        0.3035081746       44.2393684211        1.3214524700       58.8527200000        1.7982859126       35.1442800000       -0.2907165401       46.1708571429       -0.6475351426       43.8291200000       -0.6897240254       59.4803333333        0.3035081746       35.0228333333       -0.6475351426       45.6553333333       -1.1535255405       44.9320851064
       8.819029          -1.6714917997       59.4500952381       -0.4381307682       35.0526875000        1.3233924440       46.0873750000       -0.8227739422       44.6942812500       -0.4381307682       59.0361052632       -0.8711731877       35.3925405405        1.8463263975       46.3563157895       -0.6759038644       44.3247894737        1.3233924440       58.9918400000        1.8463263975       35.2308000000       -1.0983346290       46.2556734694        0.2180117387       43.9230000000       -0.8227739422       59.5923750000       -0.6759038644       35.0904583333        0.2180117387       45.7531250000       -2.1751435592       45.0033191489
       8.837654          -1.6761874464       59.5498412698       -0.4922460037       35.1206250000        1.1099207653       46.1922812500       -0.5800002880       44.7792812500       -0.4922460037       59.1505263158       -0.6159588875       35.4595675676        1.9511729658       46.4693684211       -0.2969219515       44.4124210526        1.1099207653       59.1261200000        1.9511729658       35.3167200000       -1.3946327261       46.3363265306       -0.3949802873       44.0097200000       -0.5800002880       59.7057083333       -0.2969219515       35.1598333333       -0.3949802873       45.8434583333       -2.3446022249       45.0719148936
